Insertions	125000	250000	375000	500000	625000	750000	875000	1000000		CacheStats	Disk Usage (MB)	Uncompressed Size (MB)	Compression Ratio	Parition Count	Serialization Time (%)	Disk Write Time (%)		Contains	200000	400000	600000	800000	1000000	1200000	1400000	1600000		PrefixSearches	100000	200000	300000	400000	500000	600000	700000	800000	TotalResults		Removals	93750	187500	281250	375000	468750	562500	656250	750000
SkipList-Seq-Treap-3000-rawIteration1	0.36	0.48	0.62	0.84	1.05	1.3	1.48	1.67		SkipList-Seq-Treap-3000-rawIteration1	5.12	144.12	0.036	319	0.297	0.064		SkipList-Seq-Treap-3000-rawIteration1	0.23	0.45	0.67	0.9	1.14	1.36	1.59	1.81		SkipList-Seq-Treap-3000-rawIteration1	5.68	11.58	17.44	23.64	30.06	35.64	41.85	48	8.0E7		SkipList-Seq-Treap-3000-rawIteration1	0.15	0.29	0.46	0.59	0.73	0.91	1.05	1.15
SkipList-Seq-Treap-3000-rawIteration2	0.12	0.24	0.38	0.57	0.77	1.01	1.21	1.4		SkipList-Seq-Treap-3000-rawIteration2	5.13	144.13	0.036	333	0.368	0.064		SkipList-Seq-Treap-3000-rawIteration2	0.23	0.46	0.69	0.94	1.16	1.38	1.61	1.85		SkipList-Seq-Treap-3000-rawIteration2	6.17	12.33	18.26	24.47	30.74	36.26	42.43	48.24	8.0E7		SkipList-Seq-Treap-3000-rawIteration2	0.14	0.28	0.42	0.55	0.69	0.83	0.97	1.07
SkipList-Seq-Treap-6000-rawIteration0	0.12	0.23	0.38	0.58	0.77	1.01	1.2	1.4		SkipList-Seq-Treap-6000-rawIteration0	5.06	144.06	0.035	161	0.344	0.05		SkipList-Seq-Treap-6000-rawIteration0	0.22	0.45	0.68	0.94	1.15	1.38	1.6	1.84		SkipList-Seq-Treap-6000-rawIteration0	5.62	11.53	17.28	23.2	28.85	34.7	40.75	46.41	8.0E7		SkipList-Seq-Treap-6000-rawIteration0	0.19	0.33	0.47	0.6	0.74	0.87	1	1.12
SkipList-Seq-Treap-6000-rawIteration1	0.12	0.24	0.38	0.58	0.77	1	1.19	1.37		SkipList-Seq-Treap-6000-rawIteration1	5.06	144.06	0.035	152	0.345	0.035		SkipList-Seq-Treap-6000-rawIteration1	0.22	0.47	0.7	0.95	1.16	1.38	1.61	1.85		SkipList-Seq-Treap-6000-rawIteration1	5.66	11.44	17.15	23.16	29.2	34.65	40.86	46.57	8.0E7		SkipList-Seq-Treap-6000-rawIteration1	0.14	0.28	0.41	0.54	0.68	0.81	0.96	1.06
SkipList-Seq-Treap-6000-rawIteration2	0.12	0.23	0.4	0.6	0.78	1	1.18	1.36		SkipList-Seq-Treap-6000-rawIteration2	5.08	144.07	0.035	194	0.358	0.046		SkipList-Seq-Treap-6000-rawIteration2	0.22	0.44	0.67	0.91	1.12	1.34	1.56	1.81		SkipList-Seq-Treap-6000-rawIteration2	5.5	11.27	17	22.95	28.93	34.37	40.35	46	8.0E7		SkipList-Seq-Treap-6000-rawIteration2	0.14	0.27	0.4	0.54	0.67	0.8	0.94	1.04
SkipList-Seq-Treap-12000-rawIteration0	0.12	0.24	0.38	0.56	0.75	0.97	1.14	1.32		SkipList-Seq-Treap-12000-rawIteration0	5.03	144.03	0.035	84	0.358	0.027		SkipList-Seq-Treap-12000-rawIteration0	0.22	0.45	0.68	0.91	1.12	1.34	1.56	1.81		SkipList-Seq-Treap-12000-rawIteration0	5.55	11.17	16.71	22.52	27.94	33.7	39.16	45.15	8.0E7		SkipList-Seq-Treap-12000-rawIteration0	0.13	0.27	0.41	0.54	0.66	0.8	0.93	1.04
SkipList-Seq-Treap-12000-rawIteration1	0.11	0.23	0.36	0.57	0.75	1.01	1.17	1.37		SkipList-Seq-Treap-12000-rawIteration1	5.03	144.03	0.035	83	0.391	0.031		SkipList-Seq-Treap-12000-rawIteration1	0.23	0.46	0.66	0.91	1.12	1.34	1.57	1.8		SkipList-Seq-Treap-12000-rawIteration1	5.34	10.86	16.39	22.11	27.49	33.18	38.7	44.79	8.0E7		SkipList-Seq-Treap-12000-rawIteration1	0.14	0.28	0.42	0.55	0.69	0.82	0.95	1.08
SkipList-Seq-Treap-12000-rawIteration2	0.11	0.23	0.36	0.54	0.77	0.95	1.15	1.31		SkipList-Seq-Treap-12000-rawIteration2	5.03	144.03	0.035	87	0.386	0.026		SkipList-Seq-Treap-12000-rawIteration2	0.22	0.44	0.67	0.91	1.12	1.36	1.58	1.82		SkipList-Seq-Treap-12000-rawIteration2	5.41	11.08	16.65	22.45	27.93	33.65	39.61	45.27	8.0E7		SkipList-Seq-Treap-12000-rawIteration2	0.14	0.27	0.41	0.54	0.67	0.82	0.94	1.06
SkipList-Seq-RBT-3000-rawIteration0	0.35	0.53	0.76	1.04	1.3	1.56	1.83	2.15		SkipList-Seq-RBT-3000-rawIteration0	5.15	152.14	0.034	355	0.223	0.055		SkipList-Seq-RBT-3000-rawIteration0	0.23	0.45	0.66	0.88	1.09	1.33	1.55	1.77		SkipList-Seq-RBT-3000-rawIteration0	5.5	11.32	16.9	22.65	28.02	33.71	39.29	45.23	8.0E7		SkipList-Seq-RBT-3000-rawIteration0	0.2	0.35	0.5	0.64	0.79	0.93	1.08	1.2
SkipList-Seq-RBT-3000-rawIteration1	0.17	0.34	0.55	0.82	1.08	1.38	1.64	1.89		SkipList-Seq-RBT-3000-rawIteration1	5.15	152.14	0.034	374	0.256	0.053		SkipList-Seq-RBT-3000-rawIteration1	0.22	0.43	0.64	0.89	1.1	1.35	1.57	1.8		SkipList-Seq-RBT-3000-rawIteration1	5.32	10.95	16.4	22.23	27.92	33.53	38.99	44.96	8.0E7		SkipList-Seq-RBT-3000-rawIteration1	0.15	0.3	0.44	0.59	0.74	0.89	1.05	1.18
SkipList-Seq-RBT-3000-rawIteration2	0.17	0.34	0.55	0.81	1.12	1.37	1.62	1.86		SkipList-Seq-RBT-3000-rawIteration2	5.15	152.14	0.034	350	0.253	0.045		SkipList-Seq-RBT-3000-rawIteration2	0.21	0.42	0.64	0.87	1.08	1.3	1.52	1.78		SkipList-Seq-RBT-3000-rawIteration2	5.44	10.97	16.42	22.03	27.92	33.49	38.97	44.98	8.0E7		SkipList-Seq-RBT-3000-rawIteration2	0.15	0.29	0.44	0.58	0.73	0.87	1.02	1.14
SkipList-Seq-RBT-6000-rawIteration0	0.17	0.36	0.57	0.85	1.11	1.42	1.67	1.91		SkipList-Seq-RBT-6000-rawIteration0	5.06	152.06	0.033	159	0.248	0.026		SkipList-Seq-RBT-6000-rawIteration0	0.21	0.42	0.63	0.88	1.08	1.3	1.52	1.76		SkipList-Seq-RBT-6000-rawIteration0	5.38	10.88	16.23	21.89	27.6	32.75	38.56	43.96	8.0E7		SkipList-Seq-RBT-6000-rawIteration0	0.14	0.3	0.45	0.61	0.74	0.89	1.03	1.16
SkipList-Seq-RBT-6000-rawIteration1	0.18	0.36	0.58	0.83	1.09	1.4	1.64	1.89		SkipList-Seq-RBT-6000-rawIteration1	5.07	152.07	0.033	174	0.246	0.03		SkipList-Seq-RBT-6000-rawIteration1	0.21	0.44	0.65	0.86	1.09	1.3	1.51	1.71		SkipList-Seq-RBT-6000-rawIteration1	5.33	10.85	16.26	21.94	27.24	32.83	38.17	44.03	8.0E7		SkipList-Seq-RBT-6000-rawIteration1	0.15	0.3	0.44	0.59	0.74	0.88	1.03	1.17
SkipList-Seq-RBT-6000-rawIteration2	0.17	0.35	0.55	0.83	1.12	1.36	1.62	1.88		SkipList-Seq-RBT-6000-rawIteration2	5.07	152.07	0.033	174	0.254	0.029		SkipList-Seq-RBT-6000-rawIteration2	0.21	0.47	0.7	0.93	1.14	1.34	1.55	1.79		SkipList-Seq-RBT-6000-rawIteration2	5.2	10.7	16.18	21.75	27.35	32.45	38.29	43.77	8.0E7		SkipList-Seq-RBT-6000-rawIteration2	0.15	0.29	0.44	0.59	0.74	0.88	1.02	1.15
SkipList-Seq-RBT-12000-rawIteration0	0.18	0.38	0.61	0.87	1.11	1.42	1.69	1.95		SkipList-Seq-RBT-12000-rawIteration0	5.03	152.03	0.033	90	0.241	0.018		SkipList-Seq-RBT-12000-rawIteration0	0.22	0.44	0.65	0.9	1.1	1.31	1.53	1.76		SkipList-Seq-RBT-12000-rawIteration0	5.29	10.74	16.17	21.84	27.14	32.74	38.09	44.05	8.0E7		SkipList-Seq-RBT-12000-rawIteration0	0.15	0.3	0.44	0.59	0.73	0.88	1.02	1.16
SkipList-Seq-RBT-12000-rawIteration1	0.18	0.43	0.64	0.92	1.24	1.49	1.75	2.02		SkipList-Seq-RBT-12000-rawIteration1	5.03	152.03	0.033	90	0.236	0.016		SkipList-Seq-RBT-12000-rawIteration1	0.21	0.42	0.64	0.87	1.07	1.28	1.49	1.74		SkipList-Seq-RBT-12000-rawIteration1	5.35	10.88	16.33	21.96	27.63	32.78	38.69	44.18	8.0E7		SkipList-Seq-RBT-12000-rawIteration1	0.15	0.29	0.44	0.58	0.72	0.88	1	1.14
SkipList-Seq-RBT-12000-rawIteration2	0.18	0.37	0.6	0.86	1.14	1.43	1.7	1.95		SkipList-Seq-RBT-12000-rawIteration2	5.03	152.04	0.033	92	0.243	0.022		SkipList-Seq-RBT-12000-rawIteration2	0.21	0.42	0.64	0.87	1.07	1.28	1.49	1.73		SkipList-Seq-RBT-12000-rawIteration2	5.27	10.79	16.25	21.93	27.76	32.9	38.65	44.15	8.0E7		SkipList-Seq-RBT-12000-rawIteration2	0.15	0.3	0.47	0.61	0.76	0.94	1.07	1.22
SkipList-Seq-LinkedLinear-3000-rawIteration0	24.89	47.23	60.98	88.2	110.92	124.48	139.7	158.4		SkipList-Seq-LinkedLinear-3000-rawIteration0	5.15	128.12	0.04	322	0.003	0.001		SkipList-Seq-LinkedLinear-3000-rawIteration0	10.52	19.37	32.16	40.21	49.54	59.87	68.92	81.63		SkipList-Seq-LinkedLinear-3000-rawIteration0	18.98	37.99	57.72	76.76	96.27	115.64	134.57	153.6	8.0E7		SkipList-Seq-LinkedLinear-3000-rawIteration0	0.15	0.26	0.38	0.49	0.6	0.71	0.82	0.9
SkipList-Seq-LinkedLinear-3000-rawIteration1	15.36	29.55	45.12	59.77	79.5	94.37	112.22	133.51		SkipList-Seq-LinkedLinear-3000-rawIteration1	5.15	128.12	0.04	329	0.003	0.001		SkipList-Seq-LinkedLinear-3000-rawIteration1	7.75	16.49	24.72	33.92	44.01	51.78	60.19	68.39		SkipList-Seq-LinkedLinear-3000-rawIteration1	17.28	34.9	53.01	70.31	88.31	107.08	124.58	142.23	8.0E7		SkipList-Seq-LinkedLinear-3000-rawIteration1	0.12	0.24	0.35	0.47	0.59	0.71	0.82	0.91
SkipList-Seq-LinkedLinear-3000-rawIteration2	13.92	27.02	41.83	56.72	83.27	98.15	119.73	136.52		SkipList-Seq-LinkedLinear-3000-rawIteration2	5.16	128.13	0.04	348	0.003	0.001		SkipList-Seq-LinkedLinear-3000-rawIteration2	7.75	14.94	26.22	34.32	44.99	52.52	59.69	70.99		SkipList-Seq-LinkedLinear-3000-rawIteration2	17.25	35.29	53.32	70.71	88.5	106.78	124.46	142.53	8.0E7		SkipList-Seq-LinkedLinear-3000-rawIteration2	0.12	0.24	0.36	0.48	0.6	0.72	0.83	0.92
SkipList-Seq-LinkedLinear-6000-rawIteration0	51.81	90.8	134.67	198.53	232.26	270.63	324.65	373.91		SkipList-Seq-LinkedLinear-6000-rawIteration0	5.07	128.06	0.04	163	0.001	0		SkipList-Seq-LinkedLinear-6000-rawIteration0	19.63	44.07	60.64	82.47	101.03	120.55	145.01	161.96		SkipList-Seq-LinkedLinear-6000-rawIteration0	33.18	67.01	100.41	134.1	167.67	201.36	236.66	270.51	8.0E7		SkipList-Seq-LinkedLinear-6000-rawIteration0	0.12	0.23	0.34	0.45	0.56	0.67	0.79	0.86
SkipList-Seq-LinkedLinear-6000-rawIteration1	26.96	54.51	80.7	121.04	170.29	205.76	236.61	271.87		SkipList-Seq-LinkedLinear-6000-rawIteration1	5.08	128.07	0.04	177	0.002	0		SkipList-Seq-LinkedLinear-6000-rawIteration1	11.75	25.48	46.34	63.6	78.18	89.86	103.49	124.25		SkipList-Seq-LinkedLinear-6000-rawIteration1	26.89	54.31	82	109.27	138.01	166	194.33	221.8	8.0E7		SkipList-Seq-LinkedLinear-6000-rawIteration1	0.11	0.22	0.34	0.45	0.56	0.69	0.79	0.86
SkipList-Seq-LinkedLinear-6000-rawIteration2	53.76	89.78	138.99	192.92	234.56	265.99	303.23	334.66		SkipList-Seq-LinkedLinear-6000-rawIteration2	5.08	128.07	0.04	186	0.001	0		SkipList-Seq-LinkedLinear-6000-rawIteration2	20.84	44.04	62.04	79.05	93.8	114.75	137.22	155.63		SkipList-Seq-LinkedLinear-6000-rawIteration2	30.9	63.12	93.82	123.83	154.03	184.77	215.16	245.61	8.0E7		SkipList-Seq-LinkedLinear-6000-rawIteration2	0.11	0.22	0.33	0.45	0.57	0.69	0.78	0.86
SkipList-Seq-LinkedLinear-12000-rawIteration0	78.5	160.77	344.29	562.33	677.25	764.41	969.25	1112.41		SkipList-Seq-LinkedLinear-12000-rawIteration0	5.03	128.03	0.039	70	0	0		SkipList-Seq-LinkedLinear-12000-rawIteration0	35.97	90.05	166.46	203.89	280.98	318.51	372.57	447.1		SkipList-Seq-LinkedLinear-12000-rawIteration0	83.76	167.32	250.6	335.73	418.71	501.98	585.52	670.92	8.0E7		SkipList-Seq-LinkedLinear-12000-rawIteration0	0.13	0.26	0.36	0.47	0.6	0.69	0.82	0.92
SkipList-Seq-LinkedLinear-12000-rawIteration1	55.47	172.69	221.33	286.48	371.08	433.4	844.88	876.25		SkipList-Seq-LinkedLinear-12000-rawIteration1	5.03	128.03	0.039	86	0	0		SkipList-Seq-LinkedLinear-12000-rawIteration1	34.25	62.4	95.64	124.12	217.4	252.27	281.03	314.29		SkipList-Seq-LinkedLinear-12000-rawIteration1	66.83	133.35	200.39	266.59	332.59	398.63	465.4	531.93	8.0E7		SkipList-Seq-LinkedLinear-12000-rawIteration1	0.12	0.23	0.34	0.45	0.56	0.67	0.78	0.87
SkipList-Seq-LinkedLinear-12000-rawIteration2	41.87	123.99	195.59	271.65	345.15	425.99	503.53	667.26		SkipList-Seq-LinkedLinear-12000-rawIteration2	5.03	128.03	0.039	88	0.001	0		SkipList-Seq-LinkedLinear-12000-rawIteration2	22	58.18	90.05	118.99	173.87	195.76	231.51	263.74		SkipList-Seq-LinkedLinear-12000-rawIteration2	53.13	106.81	160.56	213.58	267.45	321.8	376.21	429.66	8.0E7		SkipList-Seq-LinkedLinear-12000-rawIteration2	0.11	0.23	0.33	0.44	0.53	0.65	0.76	0.83
SkipList-Word-ArrayList-25-rawIteration0	0.64	0.91	1.14	3.94	13.48	21.23	32.51	41.9		SkipList-Word-ArrayList-25-rawIteration0	25.85	142.57	0.181	41546	0.072	1.156		SkipList-Word-ArrayList-25-rawIteration0	1.41	2.07	2.65	3.88	4.45	4.83	5.21	5.59		SkipList-Word-ArrayList-25-rawIteration0	3.62	6.01	8.46	10.99	13.5	16.45	19	21.36	1.60779811E8		SkipList-Word-ArrayList-25-rawIteration0	1.29	3.42	5.04	6.28	8.63	10.73	11.74	12.95
SkipList-Word-ArrayList-25-rawIteration1	0.45	0.71	0.97	2.51	9.52	14.48	19.54	21.65		SkipList-Word-ArrayList-25-rawIteration1	25.88	138.76	0.187	41605	0.112	0.928		SkipList-Word-ArrayList-25-rawIteration1	1.37	2.02	2.62	3.15	3.7	4.08	4.48	4.87		SkipList-Word-ArrayList-25-rawIteration1	3.33	5.62	7.9	10.28	12.59	15.46	17.83	20.06	1.60779811E8		SkipList-Word-ArrayList-25-rawIteration1	2.19	3.42	5.02	6.36	9.18	11.13	13.19	14.23
SkipList-Word-ArrayList-25-rawIteration2	0.23	0.46	0.7	2.22	7.75	13.05	17.6	22.05		SkipList-Word-ArrayList-25-rawIteration2	25.94	141.36	0.184	41730	0.113	0.898		SkipList-Word-ArrayList-25-rawIteration2	1.38	2.03	2.61	3.16	3.73	4.1	4.48	4.86		SkipList-Word-ArrayList-25-rawIteration2	3.47	5.78	8.12	10.5	12.87	15.75	18.14	20.36	1.60779811E8		SkipList-Word-ArrayList-25-rawIteration2	1.22	3.04	4.61	6.07	8.29	10.01	11.02	12.19
SkipList-Word-ArrayList-50-rawIteration0	0.19	0.39	0.59	1.73	4.45	8.16	10.28	13.54		SkipList-Word-ArrayList-50-rawIteration0	16.06	131.67	0.122	20534	0.127	0.805		SkipList-Word-ArrayList-50-rawIteration0	1.13	1.66	2.16	2.63	3.19	3.69	4.14	4.56		SkipList-Word-ArrayList-50-rawIteration0	2.57	4.49	6.44	8.32	10.35	12.68	14.66	16.54	1.60779811E8		SkipList-Word-ArrayList-50-rawIteration0	0.68	1.35	2.08	3.09	3.78	4.34	4.89	5.58
SkipList-Word-ArrayList-50-rawIteration1	0.22	0.43	0.63	1.45	4.79	7.85	10.37	12.4		SkipList-Word-ArrayList-50-rawIteration1	16.02	129.7	0.124	20451	0.136	0.781		SkipList-Word-ArrayList-50-rawIteration1	1.1	1.63	2.11	2.58	3.13	3.62	4.04	4.47		SkipList-Word-ArrayList-50-rawIteration1	2.53	4.47	6.32	8.33	10.18	12.61	14.44	16.42	1.60779811E8		SkipList-Word-ArrayList-50-rawIteration1	0.7	1.39	2.09	2.75	3.43	4.67	5.23	5.77
SkipList-Word-ArrayList-50-rawIteration2	0.17	0.35	0.56	1.33	4.16	7.33	9.31	10.41		SkipList-Word-ArrayList-50-rawIteration2	15.94	128.59	0.124	20286	0.165	0.907		SkipList-Word-ArrayList-50-rawIteration2	1.13	1.7	2.23	2.77	3.32	3.8	4.27	4.74		SkipList-Word-ArrayList-50-rawIteration2	2.56	4.56	6.46	8.57	10.5	12.99	14.94	16.93	1.60779811E8		SkipList-Word-ArrayList-50-rawIteration2	1.07	1.77	2.72	3.43	4.1	4.72	5.25	5.96
SkipList-Word-ArrayList-100-rawIteration0	0.15	0.31	0.46	0.69	2.46	4.02	5.55	7.38		SkipList-Word-ArrayList-100-rawIteration0	11.07	120.13	0.092	10049	0.186	0.795		SkipList-Word-ArrayList-100-rawIteration0	0.94	1.45	1.98	2.49	3.1	3.68	4.15	4.62		SkipList-Word-ArrayList-100-rawIteration0	2.52	4.59	6.59	8.84	10.8	13.5	15.69	17.65	1.60779811E8		SkipList-Word-ArrayList-100-rawIteration0	0.4	0.81	1.21	1.6	2.01	2.35	2.67	3.08
SkipList-Word-ArrayList-100-rawIteration1	0.16	0.34	0.52	1.05	2.91	4.94	6.18	7.1		SkipList-Word-ArrayList-100-rawIteration1	11.16	120.03	0.093	10216	0.195	0.549		SkipList-Word-ArrayList-100-rawIteration1	0.98	1.53	2.1	2.66	3.29	3.83	4.32	4.83		SkipList-Word-ArrayList-100-rawIteration1	2.46	4.53	6.53	8.81	10.96	13.8	15.94	18.07	1.60779811E8		SkipList-Word-ArrayList-100-rawIteration1	0.43	0.88	1.33	1.76	2.19	2.59	2.91	3.23
SkipList-Word-ArrayList-100-rawIteration2	0.15	0.31	0.55	1.21	2.78	4.94	6.15	7.07		SkipList-Word-ArrayList-100-rawIteration2	11.06	129.55	0.085	10019	0.203	0.578		SkipList-Word-ArrayList-100-rawIteration2	0.93	1.43	1.95	2.46	3.06	3.59	4.03	4.52		SkipList-Word-ArrayList-100-rawIteration2	2.44	4.43	6.42	8.66	10.63	13.31	15.47	17.45	1.60779811E8		SkipList-Word-ArrayList-100-rawIteration2	0.42	0.82	1.37	1.78	2.18	2.53	2.84	3.18
SkipList-Word-Treap-25-rawIteration0	0.39	0.65	1.68	3.81	8.98	13.46	19.59	21.9		SkipList-Word-Treap-25-rawIteration0	22.31	207.21	0.108	41471	0.122	0.828		SkipList-Word-Treap-25-rawIteration0	1.38	2.13	2.89	3.53	4.3	4.98	5.65	6.32		SkipList-Word-Treap-25-rawIteration0	6.91	12.26	18.25	24.46	30.68	37.72	43.37	49.2	1.60779811E8		SkipList-Word-Treap-25-rawIteration0	1.33	3.64	5.03	6.51	9.29	10.7	11.94	13.83
SkipList-Word-Treap-25-rawIteration1	0.24	0.51	1.71	3.73	9.18	14.31	19.44	21.69		SkipList-Word-Treap-25-rawIteration1	22.3	207.81	0.107	41416	0.117	0.798		SkipList-Word-Treap-25-rawIteration1	1.31	1.98	2.66	3.35	4.07	4.7	5.3	5.91		SkipList-Word-Treap-25-rawIteration1	6.77	12.09	17.85	24.02	29.65	36.58	42.18	47.72	1.60779811E8		SkipList-Word-Treap-25-rawIteration1	1.33	2.66	4.13	5.85	7.98	11.38	12.41	13.48
SkipList-Word-Treap-25-rawIteration2	0.23	0.47	1.35	3.92	8.99	13.43	19.27	23.61		SkipList-Word-Treap-25-rawIteration2	22.34	203.07	0.11	41524	0.11	0.757		SkipList-Word-Treap-25-rawIteration2	1.3	1.96	2.66	3.33	4.06	4.69	5.28	5.89		SkipList-Word-Treap-25-rawIteration2	6.66	11.9	17.62	23.66	29.3	36.19	41.68	47.16	1.60779811E8		SkipList-Word-Treap-25-rawIteration2	1.29	3.3	4.64	6.1	7.82	9.98	11	12.26
SkipList-Word-Treap-50-rawIteration0	0.2	0.41	1.19	2.38	5.3	8.73	11.86	14.05		SkipList-Word-Treap-50-rawIteration0	14.32	193.47	0.074	20437	0.14	0.661		SkipList-Word-Treap-50-rawIteration0	1.21	1.96	2.75	3.52	4.4	5.17	5.88	6.65		SkipList-Word-Treap-50-rawIteration0	5.83	10.74	16.02	21.66	26.84	33.03	38.11	43.48	1.60779811E8		SkipList-Word-Treap-50-rawIteration0	0.76	1.51	2.36	3.16	4.32	5.19	5.75	6.49
